DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2020,48,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2021,52,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,34,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2015,20,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,39,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2017,105,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2018,76,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2019,42,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,29,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,39,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,28,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2019,21,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,19,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,17,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,13,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2015,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2017,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2018,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2019,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,19,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MNE: Montenegro,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2019,46,,NUMBER: Number,Refer to victims of domestic violence only.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MNE: Montenegro,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,43,,NUMBER: Number,Refer to victims of domestic violence only.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MNE: Montenegro,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,12,,NUMBER: Number,Refer to victims of domestic violence only.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2017,33,,NUMBER: Number,Refer to age group 0-5 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2018,75,,NUMBER: Number,Refer to age group 0-5 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,18,,NUMBER: Number,Refer to age group 0-5 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,42,,NUMBER: Number,Refer to age group 0-5 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,46,,NUMBER: Number,Refer to age group 0-5 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,41,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,50,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,43,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2015,24,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2016,47,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2017,86,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2018,72,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2019,60,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,42,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,39,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,32,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2019,23,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,17,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,18,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,27,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2015,2338,,NUMBER: Number,Data refer to children aged 3-6 years,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2016,2291,,NUMBER: Number,Data refer to children aged 3-6 years,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2017,2272,,NUMBER: Number,Data refer to children aged 3-6 years,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2018,2219,,NUMBER: Number,Data refer to children aged 3-6 years,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2019,2168,,NUMBER: Number,Data refer to children aged 3-6 years,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,1699,,NUMBER: Number,Data refer to children aged 3-6 years,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,1765,,NUMBER: Number,Data refer to children aged 3-6 years,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,1909,,NUMBER: Number,Data refer to children aged 3-6 years,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ALB: Albania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2018,187,,NUMBER: Number,Refer to age group 4-6 years old,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ALB: Albania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2019,148,,NUMBER: Number,Refer to age group 4-6 years old,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ALB: Albania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,136,,NUMBER: Number,Refer to age group 4-6 years old,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ALB: Albania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,151,,NUMBER: Number,Refer to age group 4-6 years old,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ALB: Albania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,95,,NUMBER: Number,Refer to age group 4-6 years old,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2015,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2016,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2017,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2018,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2019,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,18,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MNE: Montenegro,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2019,43,,NUMBER: Number,Refer to victims of domestic violence only.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MNE: Montenegro,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,47,,NUMBER: Number,Refer to victims of domestic violence only.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MNE: Montenegro,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,12,,NUMBER: Number,Refer to victims of domestic violence only.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2018,172,,NUMBER: Number,Refer to age group 3-6.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2019,144,,NUMBER: Number,Refer to age group 3-6.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,158,,NUMBER: Number,Refer to age group 3-6.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,168,,NUMBER: Number,Refer to age group 3-6.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,125,,NUMBER: Number,Refer to age group 3-6.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,69,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,69,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,64,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2015,41,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_WELFARE: Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2016,59,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
