DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2020,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2019,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2022,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2018,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2022,5,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2019,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2021,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2018,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2021,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,11,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2019,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2018,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,19,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2019,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2018,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2020,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2021,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y06: 6 years old,_T: Total,_T: Total,2022,9,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2019,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2020,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2021,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2022,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2018,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2020,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2021,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y07: 7 years old,_T: Total,_T: Total,2022,19,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y08: 8 years old,_T: Total,_T: Total,2019,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y08: 8 years old,_T: Total,_T: Total,2020,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y08: 8 years old,_T: Total,_T: Total,2021,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y08: 8 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
