DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2020,15,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2021,15,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,20,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2015,111,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2016,89,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2017,103,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2018,123,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2019,128,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2020,164,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2021,172,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,210,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2015,64,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2016,78,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2017,49,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2018,65,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2019,57,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2020,58,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2021,52,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,72,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,21,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2015,16,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2016,14,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2017,6,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2018,25,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2019,18,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2020,9,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2021,21,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,14,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2015,14,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2016,11,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2017,12,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2018,30,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2019,40,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2020,42,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2021,53,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,45,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2015,85,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2016,30,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2017,41,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2018,31,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2019,24,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2020,32,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2021,29,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y04: 4 years old,_T: Total,_T: Total,2022,35,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2015,172,,NUMBER: Number,The data for 2018 refers only to the period from 1 January to 30 June.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,126,,NUMBER: Number,The data for 2018 refers only to the period from 1 January to 30 June.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2017,99,,NUMBER: Number,The data for 2018 refers only to the period from 1 January to 30 June.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2018,62,,NUMBER: Number,The data for 2018 refers only to the period from 1 January to 30 June.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,591,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2017,935,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2018,3025,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2019,2539,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,2067,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,2138,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,1885,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2015,78,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,95,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2017,99,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2018,100,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2019,86,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,109,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,101,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,100,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2015,32,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,48,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2017,117,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2018,94,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2019,47,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,36,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,50,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,44,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2015,27,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,34,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2017,40,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2018,40,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2019,42,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,36,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,23,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,24,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2015,10,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,9,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2017,17,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2018,17,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2019,19,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2020,13,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2021,13,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2022,21,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2015,106,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y05: 5 years old,_T: Total,_T: Total,2016,116,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
